Year,Loser_PID,Winner_PID,Loser_Index,Winner_Index
2017,250,112,2647,1149
2017,75,331,779,3514
2017,23,83,241,866
2017,104,326,1071,3452
2017,132,434,1362,4599
2017,110,88,1128,922
2017,83,434,866,4599
2017,198,374,2068,3973
2017,112,331,1149,3514
2017,326,88,3452,922
2017,434,374,4599,3973
2017,88,331,922,3514
2017,331,374,3514,3973
2017,403,435,4280,4621
2017,231,195,2415,2033
2017,206,371,2155,3939
2017,66,389,677,4139
2017,344,261,3672,2766
2017,267,30,2844,312
2017,105,157,1083,1628
2017,369,34,3910,364
2017,420,384,4449,4085
2017,168,141,1769,1467
2017,441,255,4671,2701
2017,306,272,3261,2890
2017,34,371,364,3939
2017,435,141,4621,1467
2017,195,232,2033,2424
2017,30,322,312,3412
2017,389,272,4139,2890
2017,255,157,2701,1628
2017,261,404,2766,4298
2017,384,282,4085,3009
2017,157,232,1628,2424
2017,371,404,3939,4298
2017,272,322,2890,3412
2017,282,141,3009,1467
2017,232,404,2424,4298
2017,141,322,1467,3412
2017,322,404,3412,4298
2017,18,236,195,2467
2017,109,348,1122,3722
2017,304,365,3243,3857
2017,64,207,653,2161
2017,378,58,4020,614
2017,114,284,1175,3032
2017,336,130,3584,1348
2017,335,330,3563,3501
2017,249,89,2629,930
2017,380,62,4047,638
2017,37,437,409,4640
2017,296,32,3175,333
2017,127,103,1304,1066
2017,312,121,3310,1218
2017,398,394,4230,4188
2017,89,365,930,3857
2017,130,330,1348,3501
2017,236,394,2467,4188
2017,121,62,1218,638
2017,437,103,4640,1066
2017,58,348,614,3722
2017,32,284,333,3032
2017,207,330,2161,3501
2017,365,394,3857,4188
2017,103,62,1066,638
2017,284,348,3032,3722
2017,330,394,3501,4188
2017,348,62,3722,638
2017,62,394,638,4188
2017,188,198,1965,2068
2017,335,152,3563,1586
2017,132,258,1362,2736
2017,247,396,2599,4203
2017,103,70,1066,729
2017,250,249,2647,2629
2017,399,434,4241,4599
2017,112,326,1149,3452
2017,211,100,2209,1038
2017,366,232,3874,2424
2017,442,292,4687,3121
2017,371,394,3939,4188
2017,374,297,3973,3183
2017,397,88,4211,922
2017,152,326,1586,3452
2017,434,232,4599,2424
2017,396,297,4203,3183
2017,75,70,779,729
2017,119,198,1204,2068
2017,249,292,2629,3121
2017,88,100,922,1038
2017,258,394,2736,4188
2017,198,70,2068,729
2017,297,292,3183,3121
2017,394,326,4188,3452
2017,100,232,1038,2424
2017,70,292,729,3121
2017,232,326,2424,3452
2017,292,326,3121,3452
2017,420,160,4449,1668
2017,288,216,3076,2261
2017,401,138,4265,1431
2017,206,25,2155,257
2017,306,125,3261,1279
2017,429,110,4551,1128
2017,435,105,4621,1083
2017,367,418,3891,4431
2017,389,73,4139,763
2017,50,122,548,1229
2017,189,168,1981,1769
2017,195,290,2033,3097
2017,342,36,3660,394
2017,272,216,2890,2261
2017,25,418,257,4431
2017,73,322,763,3412
2017,36,168,394,1769
2017,122,282,1229,3009
2017,138,290,1431,3097
2017,160,110,1668,1128
2017,125,105,1279,1083
2017,110,168,1128,1769
2017,282,418,3009,4431
2017,216,290,2261,3097
2017,105,322,1083,3412
2017,168,418,1769,4431
2017,322,290,3412,3097
2017,418,290,4431,3097
2017,65,304,665,3243
2017,220,89,2296,930
2017,109,144,1122,1497
2017,121,274,1218,2915
2017,236,18,2467,195
2017,64,130,653,1348
2017,437,380,4640,4047
2017,284,37,3032,409
2017,32,365,333,3857
2017,304,378,3243,4020
2017,348,89,3722,930
2017,37,312,409,3310
2017,114,330,1175,3501
2017,144,130,1497,1348
2017,18,79,195,816
2017,380,62,4047,638
2017,274,365,2915,3857
2017,89,378,930,4020
2017,312,330,3310,3501
2017,130,62,1348,638
2017,365,79,3857,816
2017,378,330,4020,3501
2017,62,79,638,816
2017,330,79,3501,816
2017,399,131,4241,1355
2017,336,206,3584,2155
2017,168,249,1769,2629
2017,305,153,3249,1598
2017,281,258,2995,2736
2017,396,229,4203,2393
2017,365,378,3857,4020
2017,397,236,4211,2467
2017,224,130,2343,1348
2017,284,211,3032,2209
2017,432,297,4575,3183
2017,401,103,4265,1066
2017,250,321,2647,3403
2017,3,66,23,677
2017,176,110,1838,1128
2017,32,178,333,1855
2017,272,435,2890,4621
2017,304,420,3243,4449
2017,306,132,3261,1362
2017,114,112,1175,1149
2017,75,233,779,2434
2017,255,195,2701,2033
2017,50,122,548,1229
2017,366,335,3874,3563
2017,150,389,1569,4139
2017,138,312,1431,3310
2017,231,89,2415,930
2017,73,437,763,4640
2017,34,18,364,195
2017,66,394,677,4188
2017,203,297,2125,3183
2017,404,130,4298,1348
2017,206,152,2155,1586
2017,229,188,2393,1965
2017,153,62,1598,638
2017,103,216,1066,2261
2017,131,36,1355,394
2017,247,236,2599,2467
2017,378,442,4020,4687
2017,110,330,1128,3501
2017,258,25,2736,257
2017,211,79,2209,816
2017,249,429,2629,4551
2017,290,321,3097,3403
2017,122,296,1229,3175
2017,160,195,1668,2033
2017,420,288,4449,3076
2017,18,441,195,4671
2017,389,322,4139,3412
2017,312,292,3310,3121
2017,435,98,4621,1011
2017,326,434,3452,4599
2017,89,88,930,922
2017,437,232,4640,2424
2017,178,418,1855,4431
2017,112,100,1149,1038
2017,8,198,87,2068
2017,335,125,3563,1279
2017,70,132,729,1362
2017,233,374,2434,3973
2017,442,394,4687,4188
2017,25,62,257,638
2017,36,297,394,3183
2017,321,236,3403,2467
2017,216,429,2261,4551
2017,330,152,3501,1586
2017,130,79,1348,816
2017,188,282,1965,3009
2017,322,434,3412,4599
2017,288,296,3076,3175
2017,418,292,4431,3121
2017,132,195,1362,2033
2017,441,232,4671,2424
2017,198,125,2068,1279
2017,98,374,1011,3973
2017,88,100,922,1038
2017,434,296,4599,3175
2017,236,62,2467,638
2017,152,79,1586,816
2017,100,232,1038,2424
2017,195,374,2033,3973
2017,292,125,3121,1279
2017,297,429,3183,4551
2017,282,394,3009,4188
2017,79,62,816,638
2017,394,429,4188,4551
2017,232,125,2424,1279
2017,296,374,3175,3973
2017,62,429,638,4551
2017,374,125,3973,1279
2017,429,125,4551,1279
2017,211,306,2209,3261
2017,280,255,2977,2701
2017,396,297,4203,3183
2017,18,66,195,677
2017,176,130,1838,1348
2017,50,434,548,4599
2017,122,119,1229,1204
2017,30,389,312,4139
2017,167,420,1757,4449
2017,281,89,2995,930
2017,284,401,3032,4265
2017,112,104,1149,1071
2017,236,8,2467,87
2017,373,312,3963,3310
2017,23,336,241,3584
2017,29,258,305,2736
2017,348,250,3722,2647
2017,160,75,1668,779
2017,69,110,714,1128
2017,3,367,23,3891
2017,206,365,2155,3857
2017,114,437,1175,4640
2017,269,344,2864,3672
2017,224,397,2343,4211
2017,433,168,4582,1769
2017,189,231,1981,2415
2017,435,229,4621,2393
2017,335,32,3563,333
2017,103,195,1066,2033
2017,70,66,729,677
2017,132,216,1362,2261
2017,401,331,4265,3514
2017,330,420,3501,4449
2017,378,130,4020,1348
2017,8,296,87,3175
2017,62,89,638,930
2017,442,104,4687,1071
2017,79,306,816,3261
2017,198,255,2068,2701
2017,366,292,3874,3121
2017,297,374,3183,3973
2017,98,312,1011,3310
2017,119,418,1204,4431
2017,322,434,3412,4599
2017,371,389,3939,4139
2017,127,365,1304,3857
2017,367,288,3891,3076
2017,437,429,4640,4551
2017,344,36,3672,394
2017,249,258,2629,2736
2017,336,326,3584,3452
2017,247,195,2599,2033
2017,32,188,333,1965
2017,397,125,4211,1279
2017,250,441,2647,4671
2017,394,75,4188,779
2017,231,203,2415,2125
2017,229,25,2393,257
2017,168,88,1769,922
2017,110,232,1128,2424
2017,389,89,4139,930
2017,418,296,4431,3175
2017,331,104,3514,1071
2017,312,255,3310,2701
2017,306,434,3261,4599
2017,66,130,677,1348
2017,216,292,2261,3121
2017,420,374,4449,3973
2017,288,36,3076,394
2017,326,25,3452,257
2017,75,258,779,2736
2017,88,125,922,1279
2017,203,232,2125,2424
2017,188,441,1965,4671
2017,365,152,3857,1586
2017,195,429,2033,4551
2017,434,130,4599,1348
2017,89,296,930,3175
2017,104,374,1071,3973
2017,258,36,2736,394
2017,255,292,2701,3121
2017,25,125,257,1279
2017,429,441,4551,4671
2017,152,232,1586,2424
2017,296,130,3175,1348
2017,374,292,3973,3121
2017,36,125,394,1279
2017,441,232,4671,2424
2017,130,292,1348,3121
2017,232,125,2424,1279
2017,292,125,3121,1279
2017,305,167,3249,1757
2017,281,50,2995,548
2017,104,159,1071,1656
2017,109,437,1122,4640
2017,8,418,87,4431
2017,434,284,4599,3032
2017,121,69,1218,714
2017,397,32,4211,333
2017,354,119,3765,1204
2017,131,247,1355,2599
2017,270,188,2875,1965
2017,207,418,2161,4431
2017,284,119,3032,1204
2017,50,198,548,2068
2017,437,326,4640,3452
2017,159,32,1656,333
2017,167,374,1757,3973
2017,69,247,714,2599
2017,188,119,1965,1204
2017,326,32,3452,333
2017,418,198,4431,2068
2017,247,374,2599,3973
2017,119,32,1204,333
2017,374,198,3973,2068
2017,32,198,333,2068
2017,82,389,850,4139
2017,211,99,2209,1020
2017,384,336,4085,3584
2017,4,3,42,23
2017,365,75,3857,779
2017,195,66,2033,677
2017,138,249,1431,2629
2017,37,306,409,3261
2017,99,330,1020,3501
2017,3,306,23,3261
2017,442,420,4687,4449
2017,98,336,1011,3584
2017,66,216,677,2261
2017,330,75,3501,779
2017,249,420,2629,4449
2017,389,216,4139,2261
2017,336,306,3584,3261
2017,420,75,4449,779
2017,306,216,3261,2261
2017,216,75,2261,779
2017,83,152,866,1586
2017,269,378,2864,4020
2017,195,371,2033,3939
2017,23,25,241,257
2017,399,365,4241,3857
2017,401,79,4265,816
2017,211,4,2209,42
2017,367,441,3891,4671
2017,138,258,1431,2736
2017,122,112,1229,1149
2017,130,62,1348,638
2017,304,330,3243,3501
2017,231,36,2415,394
2017,336,288,3584,3076
2017,176,322,1838,3412
2017,348,389,3722,4139
2017,110,168,1128,1769
2017,160,249,1668,2629
2017,306,167,3261,1757
2017,442,420,4687,4449
2017,255,206,2701,2155
2017,178,37,1855,409
2017,75,66,779,677
2017,272,247,2890,2599
2017,371,100,3939,1038
2017,404,258,4298,2736
2017,378,79,4020,816
2017,4,152,42,1586
2017,167,36,1757,394
2017,206,62,2155,638
2017,168,394,1769,4188
2017,420,429,4449,4551
2017,247,441,2599,4671
2017,37,330,409,3501
2017,288,290,3076,3097
2017,66,70,677,729
2017,249,322,2629,3412
2017,112,292,1149,3121
2017,25,365,257,3857
2017,98,389,1011,4139
2017,36,70,394,729
2017,290,330,3097,3501
2017,258,322,2736,3412
2017,429,79,4551,816
2017,394,152,4188,1586
2017,441,292,4671,3121
2017,389,365,4139,3857
2017,62,100,638,1038
2017,70,330,729,3501
2017,79,322,816,3412
2017,100,152,1038,1586
2017,365,292,3857,3121
2017,322,330,3412,3501
2017,152,292,1586,3121
2017,330,292,3501,3121
2017,66,112,677,1149
2017,433,367,4582,3891
2017,284,122,3032,1229
2017,336,390,3584,4153
2017,138,283,1431,3030
2017,3,348,23,3722
2017,195,160,2033,1668
2017,37,8,409,87
2017,82,23,850,241
2017,50,399,548,4241
2017,178,389,1855,4139
2017,189,69,1981,714
2017,32,206,333,2155
2017,304,109,3243,1122
2017,150,437,1569,4640
2017,112,394,1149,4188
2017,4,441,42,4671
2017,141,390,1467,4153
2017,127,8,1304,87
2017,442,122,4687,1229
2017,367,62,3891,638
2017,160,306,1668,3261
2017,399,290,4241,3097
2017,283,247,3030,2599
2017,216,69,2261,714
2017,23,152,241,1586
2017,109,292,1122,3121
2017,378,437,4020,4640
2017,79,206,816,2155
2017,389,25,4139,257
2017,348,330,3722,3501
2017,122,394,1229,4188
2017,8,292,87,3121
2017,62,390,638,4153
2017,152,206,1586,2155
2017,441,69,4671,714
2017,247,290,2599,3097
2017,306,437,3261,4640
2017,25,330,257,3501
2017,390,394,4153,4188
2017,330,290,3501,3097
2017,69,292,714,3121
2017,206,437,2155,4640
2017,290,394,3097,4188
2017,437,292,4640,3121
2017,394,292,4188,3121
2017,83,110,866,1128
2017,272,99,2890,1020
2017,229,249,2393,2629
2017,263,211,2781,2209
2017,105,401,1083,4265
2017,269,384,2864,4085
2017,73,30,763,312
2017,371,131,3939,1355
2017,75,420,779,4449
2017,365,168,3857,1769
2017,176,231,1838,2415
2017,435,133,4621,1372
2017,401,99,4265,1020
2017,168,30,1769,312
2017,110,203,1128,2125
2017,133,418,1372,4431
2017,384,249,4085,2629
2017,130,231,1348,2415
2017,420,322,4449,3412
2017,131,211,1355,2209
2017,203,30,2125,312
2017,418,99,4431,1020
2017,231,249,2415,2629
2017,211,322,2209,3412
2017,99,30,1020,312
2017,249,322,2629,3412
2017,30,322,312,3412
2017,105,336,1083,3584
2017,195,114,2033,1175
2017,63,8,644,87
2017,304,82,3243,850
2017,306,4,3261,42
2017,378,131,4020,1355
2017,432,37,4575,409
2017,138,176,1431,1838
2017,390,88,4153,922
2017,267,379,2844,4035
2017,336,62,3584,638
2017,114,4,1175,42
2017,37,141,409,1467
2017,379,288,4035,3076
2017,131,82,1355,850
2017,88,176,922,1838
2017,4,62,42,638
2017,176,127,1838,1304
2017,141,8,1467,87
2017,82,288,850,3076
2017,127,62,1304,638
2017,8,288,87,3076
2017,288,62,3076,638
2017,160,420,1668,4449
2017,366,83,3874,866
2017,403,110,4280,1128
2017,49,99,531,1020
2017,133,30,1372,312
2017,23,206,241,2155
2017,17,401,186,4265
2017,75,236,779,2467
2017,109,399,1122,4241
2017,110,70,1128,729
2017,420,83,4449,866
2017,30,331,312,3514
2017,396,365,4203,3857
2017,435,236,4621,2467
2017,249,99,2629,1020
2017,206,401,2155,4265
2017,236,365,2467,3857
2017,83,70,866,729
2017,399,331,4241,3514
2017,99,401,1020,4265
2017,365,70,3857,729
2017,401,331,4265,3514
2017,331,70,3514,729
2017,229,32,2393,333
2017,384,167,4085,1757
2017,274,173,2915,1814
2017,220,66,2296,677
2017,263,69,2781,714
2017,284,73,3032,763
2017,367,437,3891,4640
2017,50,442,548,4687
2017,207,211,2161,2209
2017,386,312,4108,3310
2017,348,216,3722,2261
2017,32,173,333,1814
2017,73,25,763,257
2017,167,389,1757,4139
2017,66,441,677,4671
2017,216,437,2261,4640
2017,130,312,1348,3310
2017,282,69,3009,714
2017,442,211,4687,2209
2017,173,25,1814,257
2017,389,441,4139,4671
2017,437,312,4640,3310
2017,211,69,2209,714
2017,25,441,257,4671
2017,69,312,714,3310
2017,312,441,3310,4671
2017,378,130,4020,1348
2017,206,152,2155,1586
2017,216,98,2261,1011
2017,138,73,1431,763
2017,122,168,1229,1769
2017,160,269,1668,2864
2017,282,371,3009,3939
2017,189,36,1981,394
2017,32,79,333,816
2017,374,255,3973,2701
2017,229,127,2393,1304
2017,258,104,2736,1071
2017,17,232,186,2424
2017,231,404,2415,4298
2017,119,247,1204,2599
2017,399,176,4241,1838
2017,25,203,257,2125
2017,336,4,3584,42
2017,330,365,3501,3857
2017,62,306,638,3261
2017,442,75,4687,779
2017,167,288,1757,3076
2017,322,178,3412,1855
2017,418,441,4431,4671
2017,269,152,2864,1586
2017,73,290,763,3097
2017,104,394,1071,4188
2017,176,232,1838,2424
2017,365,296,3857,3175
2017,288,331,3076,3514
2017,404,127,4298,1304
2017,4,100,42,1038
2017,168,36,1769,394
2017,255,79,2701,816
2017,371,247,3939,2599
2017,130,292,1348,3121
2017,178,75,1855,779
2017,203,98,2125,1011
2017,70,441,729,4671
2017,429,306,4551,3261
2017,127,296,1304,3175
2017,247,100,2599,1038
2017,331,152,3514,1586
2017,36,441,394,4671
2017,290,75,3097,779
2017,98,394,1011,4188
2017,306,79,3261,816
2017,232,292,2424,3121
2017,296,100,3175,1038
2017,441,79,4671,816
2017,152,292,1586,3121
2017,75,394,779,4188
2017,100,292,1038,3121
2017,79,394,816,4188
2017,394,292,4188,3121
2017,434,418,4599,4431
2017,39,130,425,1348
2017,330,188,3501,1965
2017,122,420,1229,4449
2017,322,326,3412,3452
2017,399,389,4241,4139
2017,442,36,4687,394
2017,254,30,2679,312
2017,32,152,333,1586
2017,168,37,1769,409
2017,367,4,3891,42
2017,378,112,4020,1149
2017,284,269,3032,2864
2017,98,88,1011,922
2017,104,176,1071,1838
2017,258,79,2736,816
2017,365,374,3857,3973
2017,8,441,87,4671
2017,255,306,2701,3261
2017,247,127,2599,1304
2017,371,62,3939,638
2017,119,167,1204,1757
2017,418,152,4431,1586
2017,269,188,2864,1965
2017,30,100,312,1038
2017,37,36,409,394
2017,176,70,1838,729
2017,290,130,3097,1348
2017,127,296,1304,3175
2017,4,292,42,3121
2017,112,88,1149,922
2017,401,441,4265,4671
2017,420,374,4449,3973
2017,167,331,1757,3514
2017,62,25,638,257
2017,79,394,816,4188
2017,306,429,3261,4551
2017,389,326,4139,3452
2017,130,441,1348,4671
2017,152,70,1586,729
2017,36,331,394,3514
2017,429,188,4551,1965
2017,25,100,257,1038
2017,296,88,3175,922
2017,326,394,3452,4188
2017,374,292,3973,3121
2017,70,188,729,1965
2017,331,441,3514,4671
2017,292,394,3121,4188
2017,88,100,922,1038
2017,188,441,1965,4671
2017,394,100,4188,1038
2017,100,441,1038,4671
2017,32,231,333,2415
2017,249,8,2629,87
2017,121,104,1218,1071
2017,168,442,1769,4687
2017,378,109,4020,1122
2017,389,386,4139,4108
2017,236,437,2467,4640
2017,176,398,1838,4230
2017,335,198,3563,2068
2017,229,296,2393,3175
2017,104,8,1071,87
2017,330,231,3501,2415
2017,437,198,4640,2068
2017,188,442,1965,4687
2017,398,386,4230,4108
2017,109,429,1122,4551
2017,198,442,2068,4687
2017,8,296,87,3175
2017,326,429,3452,4551
2017,386,231,4108,2415
2017,296,442,3175,4687
2017,231,429,2415,4551
2017,442,429,4687,4551
2017,75,23,779,241
2017,306,396,3261,4203
2017,110,367,1128,3891
2017,434,69,4599,714
2017,50,207,548,2161
2017,3,114,23,1175
2017,217,189,2270,1981
2017,272,371,2890,3939
2017,304,206,3243,2155
2017,354,37,3765,409
2017,284,112,3032,1149
2017,171,88,1795,922
2017,367,23,3891,241
2017,232,207,2424,2161
2017,189,331,1981,3514
2017,88,114,922,1175
2017,396,206,4203,2155
2017,37,404,409,4298
2017,112,371,1149,3939
2017,69,36,714,394
2017,207,23,2161,241
2017,206,404,2155,4298
2017,114,331,1175,3514
2017,371,36,3939,394
2017,23,404,241,4298
2017,331,36,3514,394
2017,36,404,394,4298
2017,258,437,2736,4640
2017,288,138,3076,1431
2017,73,330,763,3501
2017,193,82,2019,850
2017,269,62,2864,638
2017,335,98,3563,1011
2017,403,203,4280,2125
2017,354,229,3765,2393
2017,171,402,1795,4275
2017,399,394,4241,4188
2017,122,336,1229,3584
2017,34,322,364,3412
2017,236,32,2467,333
2017,86,168,898,1769
2017,176,30,1838,312
2017,250,384,2647,4085
2017,83,331,866,3514
2017,344,365,3672,3857
2017,371,23,3939,241
2017,105,401,1083,4265
2017,276,25,2943,257
2017,374,420,3973,4449
2017,390,198,4153,2068
2017,398,378,4230,4020
2017,160,100,1668,1038
2017,435,109,4621,1122
2017,267,152,2844,1586
2017,306,292,3261,3121
2017,255,46,2701,506
2017,150,367,1569,3891
2017,89,224,930,2343
2017,166,70,1735,729
2017,434,127,4599,1304
2017,134,121,1390,1218
2017,131,247,1355,2599
2017,110,207,1128,2161
2017,397,130,4211,1348
2017,104,178,1071,1855
2017,119,189,1204,1981
2017,216,232,2261,2424
2017,37,103,409,1066
2017,326,69,3452,714
2017,220,429,2296,4551
2017,195,8,2033,87
2017,17,4,186,42
2017,441,418,4671,4431
2017,194,206,2022,2155
2017,217,296,2270,3175
2017,3,66,23,677
2017,231,290,2415,3097
2017,35,249,375,2629
2017,50,282,548,3009
2017,114,112,1175,1149
2017,396,188,4203,1965
2017,389,36,4139,394
2017,404,304,4298,3243
2017,384,152,4085,1586
2017,75,198,779,2068
2017,46,394,506,4188
2017,203,437,2125,4640
2017,336,98,3584,1011
2017,401,23,4265,241
2017,402,138,4275,1431
2017,378,100,4020,1038
2017,168,292,1769,3121
2017,109,331,1122,3514
2017,82,62,850,638
2017,32,322,333,3412
2017,229,25,2393,257
2017,30,420,312,4449
2017,224,70,2343,729
2017,127,247,1304,2599
2017,249,188,2629,1965
2017,36,206,394,2155
2017,66,296,677,3175
2017,103,429,1066,4551
2017,189,69,1981,714
2017,211,290,2209,3097
2017,367,130,3891,1348
2017,232,8,2424,87
2017,304,112,3243,1149
2017,284,282,3032,3009
2017,207,79,2161,816
2017,178,418,1855,4431
2017,121,141,1218,1467
2017,152,437,1586,4640
2017,98,62,1011,638
2017,420,25,4449,257
2017,138,331,1431,3514
2017,23,292,241,3121
2017,198,394,2068,4188
2017,365,100,3857,1038
2017,322,330,3412,3501
2017,247,70,2599,729
2017,112,8,1149,87
2017,79,418,816,4431
2017,130,429,1348,4551
2017,69,296,714,3175
2017,188,206,1965,2155
2017,141,282,1467,3009
2017,331,62,3514,638
2017,25,292,257,3121
2017,437,394,4640,4188
2017,330,100,3501,1038
2017,206,290,2155,3097
2017,418,296,4431,3175
2017,282,429,3009,4551
2017,8,70,87,729
2017,100,394,1038,4188
2017,62,292,638,3121
2017,296,290,3175,3097
2017,70,429,729,4551
2017,290,429,3097,4551
2017,394,292,4188,3121
2017,429,292,4551,3121
2017,189,30,1981,312
2017,190,367,1995,3891
2017,83,103,866,1066
2017,396,258,4203,2736
2017,435,217,4621,2270
2017,168,272,1769,2890
2017,105,34,1083,364
2017,390,398,4153,4230
2017,119,30,1204,312
2017,367,288,3891,3076
2017,258,441,2736,4671
2017,255,34,2701,364
2017,398,70,4230,729
2017,217,272,2270,2890
2017,103,321,1066,3403
2017,30,288,312,3076
2017,272,203,2890,2125
2017,34,441,364,4671
2017,321,70,3403,729
2017,441,288,4671,3076
2017,70,203,729,2125
2017,203,288,2125,3076
2017,263,198,2781,2068
2017,235,389,2455,4139
2017,133,173,1372,1814
2017,195,442,2033,4687
2017,23,153,241,1598
2017,401,306,4265,3261
2017,231,193,2415,2019
2017,371,247,3939,2599
2017,17,216,186,2261
2017,178,167,1855,1757
2017,335,399,3563,4241
2017,269,66,2864,677
2017,173,442,1814,4687
2017,198,216,2068,2261
2017,125,167,1279,1757
2017,389,322,4139,3412
2017,66,247,677,2599
2017,399,36,4241,394
2017,98,193,1011,2019
2017,153,306,1598,3261
2017,36,247,394,2599
2017,216,322,2261,3412
2017,167,442,1757,4687
2017,193,306,2019,3261
2017,442,247,4687,2599
2017,306,322,3261,3412
2017,247,322,2599,3412
2017,378,216,4020,2261
2017,330,344,3501,3672
2017,321,50,3403,548
2017,282,141,3009,1467
2017,263,394,2781,4188
2017,37,25,409,257
2017,235,442,2455,4687
2017,418,296,4431,3175
2017,127,168,1304,1769
2017,371,206,3939,2155
2017,167,399,1757,4241
2017,306,269,3261,2864
2017,249,441,2629,4671
2017,389,322,4139,3412
2017,390,125,4153,1279
2017,203,435,2125,4621
2017,399,141,4241,1467
2017,50,25,548,257
2017,216,441,2261,4671
2017,394,168,4188,1769
2017,296,206,3175,2155
2017,435,344,4621,3672
2017,322,269,3412,2864
2017,442,125,4687,1279
2017,344,206,3672,2155
2017,168,141,1769,1467
2017,269,125,2864,1279
2017,25,441,257,4671
2017,206,125,2155,1279
2017,141,441,1467,4671
2017,441,125,4671,1279
2017,258,404,2736,4298
